Date,Open,High,Low,Close,Adj Close,Volume
2015-02-10,12215.200195,12297.750000,12129.650391,12162.849609,12162.849609,0
2015-02-11,12198.450195,12265.700195,12149.349609,12243.400391,12243.400391,0
2015-02-12,12277.200195,12397.000000,12253.049805,12372.000000,12372.000000,0
2015-02-13,12369.599609,12506.700195,12353.250000,12464.950195,12464.950195,0
2015-02-16,null,null,null,null,null,null
2015-02-18,12511.049805,12647.700195,12442.700195,12632.750000,12632.750000,0
2015-02-19,12629.049805,12737.099609,12628.750000,12723.799805,12723.799805,0
2015-02-20,12750.000000,12750.000000,12550.750000,12571.950195,12571.950195,11100
2015-02-23,12607.349609,12709.900391,12475.900391,12531.299805,12531.299805,0
2015-02-24,12572.250000,12644.099609,12514.650391,12566.200195,12566.200195,0
2015-02-25,12621.549805,12719.900391,12600.049805,12633.349609,12633.349609,0
2015-02-26,12623.799805,12633.150391,12429.500000,12458.500000,12458.500000,0
2015-02-27,12511.250000,12578.099609,12434.650391,12554.950195,12554.950195,0
2015-02-28,null,null,null,null,null,null
2015-03-02,12700.599609,12719.049805,12586.150391,12663.700195,12663.700195,0
2015-03-03,12687.250000,12871.150391,12635.500000,12855.900391,12855.900391,0
2015-03-04,12885.750000,12908.099609,12630.549805,12730.599609,12730.599609,0
2015-03-05,12719.099609,12832.299805,12615.450195,12665.500000,12665.500000,11000
2015-03-09,12599.799805,12599.799805,12372.450195,12422.250000,12422.250000,0
2015-03-10,12404.349609,12462.799805,12307.099609,12405.049805,12405.049805,0
2015-03-11,12414.700195,12585.549805,12298.500000,12352.349609,12352.349609,0
2015-03-12,12377.200195,12442.400391,12329.250000,12423.650391,12423.650391,0
2015-03-13,12478.549805,12478.549805,12248.450195,12312.150391,12312.150391,17800
2015-03-16,12308.950195,12477.450195,12297.200195,12419.049805,12419.049805,0
2015-03-17,12459.599609,12498.849609,12300.849609,12383.150391,12383.150391,0
2015-03-18,12434.250000,12448.450195,12256.549805,12276.099609,12276.099609,0
2015-03-19,12298.250000,12356.650391,12253.099609,12275.200195,12275.200195,0
2015-03-20,12306.599609,12392.849609,12274.349609,12363.500000,12363.500000,0
2015-03-23,12364.299805,12443.250000,12217.750000,12244.450195,12244.450195,0
2015-03-24,12266.200195,12345.049805,12154.450195,12180.000000,12180.000000,0
2015-03-25,12214.549805,12256.400391,12135.500000,12225.599609,12225.599609,0
2015-03-26,12168.299805,12204.450195,11865.849609,11902.099609,11902.099609,0
2015-03-27,null,null,null,null,null,null
2015-03-30,12010.650391,12127.599609,11971.400391,12100.849609,12100.849609,0
2015-03-31,12159.049805,12206.799805,12005.200195,12083.000000,12083.000000,0
2015-04-01,null,null,null,null,null,null
2015-04-06,11970.200195,11997.299805,11872.650391,11969.250000,11969.250000,0
2015-04-07,11999.250000,12062.250000,11881.500000,11989.349609,11989.349609,0
2015-04-08,12072.200195,12249.099609,12060.250000,12214.299805,12214.299805,0
2015-04-09,12296.750000,12323.700195,12171.150391,12279.400391,12279.400391,0
2015-04-10,null,null,null,null,null,null
2015-04-13,null,null,null,null,null,null
2015-04-15,12335.150391,12369.400391,12121.549805,12154.549805,12154.549805,0
2015-04-16,12187.549805,12198.049805,11947.049805,12059.000000,12059.000000,0
2015-04-17,null,null,null,null,null,null
2015-04-20,11805.500000,11815.700195,11538.849609,11562.200195,11562.200195,0
2015-04-21,11472.599609,11602.799805,11415.000000,11558.400391,11558.400391,0
2015-04-22,11552.500000,11552.500000,11345.099609,11492.000000,11492.000000,0
2015-04-23,11571.049805,11572.049805,11410.400391,11451.549805,11451.549805,0
2015-04-24,null,null,null,null,null,null
2015-04-27,11166.400391,11170.500000,10941.750000,11097.900391,11097.900391,0
2015-04-28,11097.200195,11097.200195,10979.200195,11052.950195,11052.950195,0
2015-04-29,11039.000000,11150.549805,10954.000000,11094.400391,11094.400391,0
2015-04-30,null,null,null,null,null,null
2015-05-04,11087.500000,11217.200195,11044.250000,11191.450195,11191.450195,0
2015-05-05,11252.299805,11264.349609,11115.500000,11170.250000,11170.250000,0
2015-05-06,11186.349609,11191.700195,10921.750000,10938.849609,10938.849609,0
2015-05-07,10934.799805,11172.150391,10900.900391,11127.750000,11127.750000,0
2015-05-08,null,null,null,null,null,null
2015-05-11,11225.150391,11351.049805,11184.650391,11324.549805,11324.549805,0
2015-05-12,11337.700195,11337.700195,11101.250000,11118.450195,11118.450195,0
2015-05-13,11168.700195,11225.549805,11040.549805,11170.500000,11170.500000,0
2015-05-14,11185.599609,11185.599609,11021.849609,11093.599609,11093.599609,0
2015-05-15,null,null,null,null,null,null
2015-05-18,11200.400391,11294.450195,11147.150391,11279.450195,11279.450195,0
2015-05-19,11264.799805,11425.150391,11260.200195,11372.200195,11372.200195,0
2015-05-20,11438.700195,11583.049805,11438.700195,11571.700195,11571.700195,0
2015-05-21,11589.000000,11638.099609,11572.599609,11618.599609,11618.599609,0
2015-05-22,null,null,null,null,null,null
2015-05-25,11740.750000,11784.349609,11602.099609,11623.349609,11623.349609,0
2015-05-26,11608.750000,11649.700195,11562.049805,11581.900391,11581.900391,0
2015-05-27,11481.450195,11481.450195,11338.049805,11367.500000,11367.500000,0
2015-05-28,11368.000000,11483.750000,11321.650391,11450.849609,11450.849609,0
2015-05-29,11443.099609,11647.049805,11411.150391,11575.049805,11575.049805,0
2015-06-01,11561.900391,11629.549805,11496.049805,11525.650391,11525.650391,0
2015-06-02,11523.849609,11563.950195,11326.700195,11347.900391,11347.900391,0
2015-06-03,11383.099609,11421.549805,11299.750000,11361.099609,11361.099609,0
2015-06-04,11375.849609,11455.900391,11331.849609,11379.200195,11379.200195,0
2015-06-05,11376.450195,11444.000000,11282.299805,11291.549805,11291.549805,0
2015-06-08,11302.750000,11303.599609,11196.500000,11238.599609,11238.599609,0
2015-06-09,11235.299805,11254.450195,11114.299805,11142.950195,11142.950195,0
2015-06-10,11145.400391,11423.750000,11136.400391,11401.700195,11401.700195,0
2015-06-11,11420.000000,11444.750000,11213.400391,11227.150391,11227.150391,0
2015-06-12,11222.799805,11267.000000,10930.450195,11049.349609,11049.349609,0
2015-06-15,11022.700195,11170.049805,10933.400391,11093.849609,11093.849609,0
2015-06-16,11111.799805,11135.250000,11046.000000,11119.200195,11119.200195,0
2015-06-17,11181.900391,11221.150391,11114.349609,11143.500000,11143.500000,0
2015-06-18,11191.750000,11259.150391,11164.099609,11215.349609,11215.349609,0
2015-06-19,11260.900391,11353.250000,11222.250000,11243.650391,11243.650391,13900
2015-06-22,11266.900391,11446.799805,11260.950195,11429.799805,11429.799805,0
2015-06-23,11473.000000,11479.599609,11327.200195,11341.150391,11341.150391,0
2015-06-24,11400.349609,11409.750000,11324.349609,11353.750000,11353.750000,0
2015-06-25,11332.450195,11332.700195,11188.549805,11210.400391,11210.400391,0
2015-06-26,11238.799805,11388.450195,11238.799805,11362.549805,11362.549805,0
2015-06-29,11181.250000,11230.200195,10998.200195,11133.650391,11133.650391,0
2015-06-30,11101.599609,11144.200195,11016.750000,11037.400391,11037.400391,0
2015-07-01,11053.650391,11239.750000,11053.650391,11213.599609,11213.599609,0
2015-07-02,11246.500000,11247.500000,11161.299805,11187.250000,11187.250000,0
2015-07-03,null,null,null,null,null,null
2015-07-06,11079.200195,11239.000000,11072.549805,11209.599609,11209.599609,0
2015-07-07,11216.549805,11264.549805,11126.200195,11143.849609,11143.849609,0
2015-07-08,11079.950195,11143.900391,10980.049805,11021.799805,11021.799805,0
2015-07-09,11043.650391,11065.400391,10808.349609,10828.700195,10828.700195,0
2015-07-10,10950.250000,10950.250000,10759.849609,10798.250000,10798.250000,0
2015-07-13,10840.650391,11011.650391,10840.650391,10998.849609,10998.849609,0
2015-07-14,11024.400391,11067.549805,10945.049805,11043.849609,11043.849609,0
2015-07-15,11050.500000,11165.500000,11050.500000,11150.250000,11150.250000,0
2015-07-16,11191.150391,11218.750000,11123.150391,11191.599609,11191.599609,0
2015-07-17,11239.700195,11306.400391,11227.400391,11269.200195,11269.200195,0
2015-07-20,11270.400391,11307.900391,11197.849609,11266.950195,11266.950195,0
2015-07-21,11366.599609,11798.200195,11366.599609,11655.450195,11655.450195,0
2015-07-22,11647.500000,11687.200195,11509.150391,11643.750000,11643.750000,0
2015-07-23,11640.650391,11719.049805,11537.700195,11558.700195,11558.700195,0
2015-07-24,11568.849609,11588.900391,11452.250000,11464.150391,11464.150391,0
2015-07-27,11437.549805,11438.000000,11342.500000,11362.450195,11362.450195,0
2015-07-28,11378.799805,11432.450195,11283.700195,11306.250000,11306.250000,0
2015-07-29,11369.450195,11494.849609,11330.650391,11470.700195,11470.700195,0
2015-07-30,11530.299805,11539.450195,11365.049805,11394.549805,11394.549805,0
2015-07-31,11434.900391,11622.200195,11434.900391,11594.150391,11594.150391,0
2015-08-03,11490.599609,11572.599609,11441.500000,11466.400391,11466.400391,0
2015-08-04,11480.700195,11489.150391,11379.150391,11415.549805,11415.549805,0
2015-08-05,11470.200195,11632.200195,11460.000000,11618.000000,11618.000000,0
2015-08-06,11698.900391,11739.099609,11576.250000,11616.500000,11616.500000,0
2015-08-07,11604.450195,11663.599609,11580.349609,11597.049805,11597.049805,0
2015-08-10,11623.099609,11696.849609,11500.400391,11573.900391,11573.900391,0
2015-08-11,11637.250000,11740.849609,11605.900391,11711.150391,11711.150391,0
2015-08-12,11731.700195,12026.049805,11731.700195,12006.799805,12006.799805,0
2015-08-13,12029.500000,12092.049805,11916.299805,11956.099609,11956.099609,0
2015-08-14,11968.299805,12129.000000,11961.099609,12048.450195,12048.450195,0
2015-08-17,12057.650391,12058.049805,11920.250000,12001.750000,12001.750000,0
2015-08-18,12068.349609,12250.099609,12060.150391,12159.400391,12159.400391,0
2015-08-19,12215.549805,12314.400391,12165.400391,12249.099609,12249.099609,0
2015-08-20,12269.500000,12269.500000,11969.299805,11985.250000,11985.250000,0
2015-08-21,12009.799805,12102.799805,11825.049805,12032.299805,12032.299805,0
2015-08-24,11750.450195,11797.950195,11393.000000,11455.150391,11455.150391,0
2015-08-25,11524.849609,11615.500000,11140.799805,11376.750000,11376.750000,0
2015-08-26,11395.500000,11548.849609,11172.200195,11284.099609,11284.099609,0
2015-08-27,11438.700195,11476.799805,11351.049805,11396.900391,11396.900391,0
2015-08-28,11545.299805,11645.049805,11534.849609,11588.250000,11588.250000,0
2015-08-31,11691.650391,11691.650391,11537.650391,11605.700195,11605.700195,0
2015-09-01,11563.549805,11712.500000,11391.700195,11476.450195,11476.450195,0
2015-09-02,11563.950195,11752.099609,11510.900391,11604.700195,11604.700195,0
2015-09-03,11679.500000,11722.799805,11565.099609,11672.849609,11672.849609,0
2015-09-04,11689.799805,11695.799805,11392.950195,11413.599609,11413.599609,9800
2015-09-07,11445.349609,11451.099609,11264.700195,11318.299805,11318.299805,0
2015-09-08,11331.650391,11452.950195,11279.200195,11390.099609,11390.099609,0
2015-09-09,11554.450195,11604.150391,11446.349609,11504.900391,11504.900391,0
2015-09-10,11439.450195,11468.950195,11292.200195,11396.950195,11396.950195,0
2015-09-11,11445.650391,11519.750000,11381.349609,11432.250000,11432.250000,0
2015-09-14,11482.400391,11527.750000,11405.349609,11520.299805,11520.299805,0
2015-09-15,11524.400391,11545.299805,11475.250000,11536.349609,11536.349609,0
2015-09-16,null,null,null,null,null,null
2015-09-18,11694.950195,11801.900391,11666.849609,11726.700195,11726.700195,0
2015-09-21,11659.849609,11752.849609,11643.250000,11724.049805,11724.049805,0
2015-09-22,11790.500000,11941.799805,11615.700195,11705.549805,11705.549805,0
2015-09-23,11659.900391,11753.599609,11586.900391,11694.000000,11694.000000,0
2015-09-24,null,null,null,null,null,null
2015-09-28,11989.299805,12008.000000,11819.200195,11841.049805,11841.049805,0
2015-09-29,11768.650391,11963.200195,11749.250000,11863.950195,11863.950195,0
2015-09-30,12010.750000,12055.799805,11904.049805,12032.099609,12032.099609,0
2015-10-01,null,null,null,null,null,null
2015-10-05,11867.450195,12057.099609,11867.450195,12002.099609,12002.099609,0
2015-10-06,12057.450195,12077.950195,11865.250000,11889.900391,11889.900391,0
2015-10-07,11878.349609,11904.500000,11660.700195,11683.450195,11683.450195,0
2015-10-08,11753.849609,11802.150391,11625.650391,11669.700195,11669.700195,0
2015-10-09,11734.299805,11827.500000,11676.150391,11807.549805,11807.549805,0
2015-10-12,11972.099609,12019.049805,11571.750000,11630.650391,11630.650391,0
2015-10-13,11595.849609,11603.900391,11452.299805,11522.599609,11522.599609,0
2015-10-14,11435.299805,11479.400391,11347.650391,11362.900391,11362.900391,0
2015-10-15,11407.549805,11411.400391,11310.450195,11338.349609,11338.349609,0
2015-10-16,11392.549805,11402.500000,11301.099609,11337.799805,11337.799805,0
2015-10-19,11360.400391,11469.200195,11305.849609,11432.150391,11432.150391,0
2015-10-20,11465.049805,11539.250000,11436.650391,11529.599609,11529.599609,0
2015-10-21,11552.599609,11583.450195,11501.049805,11549.049805,11549.049805,0
2015-10-23,11588.000000,11588.200195,11494.150391,11552.000000,11552.000000,0
2015-10-26,11597.900391,11612.700195,11537.099609,11576.349609,11576.349609,0
2015-10-27,11570.299805,11601.250000,11533.049805,11583.549805,11583.549805,0
2015-10-28,11546.049805,11664.950195,11537.299805,11643.299805,11643.299805,0
2015-10-29,11644.049805,11644.049805,11523.950195,11548.150391,11548.150391,0
2015-10-30,11549.750000,11559.349609,11467.900391,11486.900391,11486.900391,0
2015-11-02,11497.950195,11560.599609,11428.099609,11546.250000,11546.250000,0
2015-11-03,11576.000000,11627.849609,11565.000000,11618.400391,11618.400391,0
2015-11-04,11680.150391,11688.650391,11535.950195,11551.599609,11551.599609,0
2015-11-05,11573.099609,11573.099609,11397.500000,11414.450195,11414.450195,0
2015-11-06,null,null,null,null,null,null
2015-11-09,null,null,null,null,null,null
2015-11-10,null,null,null,null,null,null
2015-11-13,null,null,null,null,null,null
2015-11-16,null,null,null,null,null,null
2015-11-17,null,null,null,null,null,null
2015-11-18,null,null,null,null,null,null
2015-11-19,null,null,null,null,null,null
2015-11-20,null,null,null,null,null,null
2015-11-23,null,null,null,null,null,null
2015-11-24,null,null,null,null,null,null
2015-11-26,null,null,null,null,null,null
2015-11-27,null,null,null,null,null,null
2015-11-30,null,null,null,null,null,null
2015-12-01,null,null,null,null,null,null
2015-12-02,null,null,null,null,null,null
2015-12-03,null,null,null,null,null,null
2015-12-04,null,null,null,null,null,null
2015-12-07,null,null,null,null,null,null
2015-12-08,null,null,null,null,null,null
2015-12-09,null,null,null,null,null,null
2015-12-10,null,null,null,null,null,null
2015-12-11,null,null,null,null,null,null
2015-12-14,null,null,null,null,null,null
2015-12-15,null,null,null,null,null,null
2015-12-16,null,null,null,null,null,null
2015-12-17,null,null,null,null,null,null
2015-12-18,null,null,null,null,null,null
2015-12-21,null,null,null,null,null,null
2015-12-22,null,null,null,null,null,null
2015-12-23,null,null,null,null,null,null
2015-12-24,null,null,null,null,null,null
2015-12-28,null,null,null,null,null,null
2015-12-29,null,null,null,null,null,null
2015-12-30,null,null,null,null,null,null
2015-12-31,null,null,null,null,null,null
2016-01-01,null,null,null,null,null,null
2016-01-04,null,null,null,null,null,null
2016-01-05,null,null,null,null,null,null
2016-01-06,null,null,null,null,null,null
2016-01-07,null,null,null,null,null,null
2016-01-08,null,null,null,null,null,null
2016-01-11,null,null,null,null,null,null
2016-01-12,null,null,null,null,null,null
2016-01-13,null,null,null,null,null,null
2016-01-14,null,null,null,null,null,null
2016-01-15,null,null,null,null,null,null
2016-01-18,null,null,null,null,null,null
2016-01-19,null,null,null,null,null,null
2016-01-20,null,null,null,null,null,null
2016-01-21,null,null,null,null,null,null
2016-01-22,null,null,null,null,null,null
2016-01-25,null,null,null,null,null,null
2016-01-27,null,null,null,null,null,null
2016-01-28,null,null,null,null,null,null
2016-01-29,null,null,null,null,null,null
2016-02-01,null,null,null,null,null,null
2016-02-02,null,null,null,null,null,null
2016-02-03,null,null,null,null,null,null
2016-02-04,null,null,null,null,null,null
2016-02-05,null,null,null,null,null,null
2016-02-08,null,null,null,null,null,null
2016-02-09,null,null,null,null,null,null
2016-02-10,null,null,null,null,null,null
2016-02-11,null,null,null,null,null,null
2016-02-12,null,null,null,null,null,null
2016-02-15,null,null,null,null,null,null
2016-02-16,null,null,null,null,null,null
2016-02-17,null,null,null,null,null,null
2016-02-18,null,null,null,null,null,null
2016-02-19,null,null,null,null,null,null
2016-02-22,null,null,null,null,null,null
2016-02-23,null,null,null,null,null,null
2016-02-24,null,null,null,null,null,null
2016-02-25,null,null,null,null,null,null
2016-02-26,null,null,null,null,null,null
2016-02-29,null,null,null,null,null,null
2016-03-01,null,null,null,null,null,null
2016-03-02,null,null,null,null,null,null
2016-03-03,null,null,null,null,null,null
2016-03-04,820.000000,840.000000,807.000000,830.000000,830.000000,16200
2016-03-08,null,null,null,null,null,null
2016-03-09,null,null,null,null,null,null
2016-03-10,null,null,null,null,null,null
2016-03-11,null,null,null,null,null,null
2016-03-14,null,null,null,null,null,null
2016-03-15,null,null,null,null,null,null
2016-03-16,null,null,null,null,null,null
2016-03-17,null,null,null,null,null,null
2016-03-18,null,null,null,null,null,null
2016-03-21,null,null,null,null,null,null
2016-03-22,null,null,null,null,null,null
2016-03-23,null,null,null,null,null,null
2016-03-28,null,null,null,null,null,null
2016-03-29,null,null,null,null,null,null
2016-03-30,null,null,null,null,null,null
2016-03-31,null,null,null,null,null,null
2016-04-01,null,null,null,null,null,null
2016-04-04,null,null,null,null,null,null
2016-04-05,null,null,null,null,null,null
2016-04-06,null,null,null,null,null,null
2016-04-07,null,null,null,null,null,null
2016-04-08,null,null,null,null,null,null
2016-04-11,null,null,null,null,null,null
2016-04-12,null,null,null,null,null,null
2016-04-13,null,null,null,null,null,null
2016-04-18,null,null,null,null,null,null
2016-04-20,null,null,null,null,null,null
2016-04-21,null,null,null,null,null,null
2016-04-22,null,null,null,null,null,null
2016-04-25,null,null,null,null,null,null
2016-04-26,null,null,null,null,null,null
2016-04-27,null,null,null,null,null,null
2016-04-28,null,null,null,null,null,null
2016-04-29,null,null,null,null,null,null
2016-05-02,null,null,null,null,null,null
2016-05-03,null,null,null,null,null,null
2016-05-04,null,null,null,null,null,null
2016-05-05,null,null,null,null,null,null
2016-05-06,null,null,null,null,null,null
2016-05-09,null,null,null,null,null,null
2016-05-10,null,null,null,null,null,null
2016-05-11,null,null,null,null,null,null
2016-05-12,null,null,null,null,null,null
2016-05-13,null,null,null,null,null,null
2016-05-16,1050.000000,1050.000000,1050.000000,1050.000000,1050.000000,0
2016-05-17,null,null,null,null,null,null
2016-05-18,1088.000000,1088.000000,1088.000000,1088.000000,1088.000000,0
2016-05-19,null,null,null,null,null,null
2016-05-20,null,null,null,null,null,null
2016-05-23,null,null,null,null,null,null
2016-05-24,null,null,null,null,null,null
2016-05-25,null,null,null,null,null,null
2016-05-26,null,null,null,null,null,null
2016-05-27,null,null,null,null,null,null
2016-05-30,null,null,null,null,null,null
2016-05-31,null,null,null,null,null,null
2016-06-01,null,null,null,null,null,null
2016-06-02,null,null,null,null,null,null
2016-06-03,null,null,null,null,null,null
2016-06-06,null,null,null,null,null,null
2016-06-07,null,null,null,null,null,null
2016-06-08,null,null,null,null,null,null
2016-06-09,null,null,null,null,null,null
2016-06-10,null,null,null,null,null,null
2016-06-13,null,null,null,null,null,null
2016-06-14,null,null,null,null,null,null
2016-06-15,null,null,null,null,null,null
2016-06-16,null,null,null,null,null,null
2016-06-17,null,null,null,null,null,null
2016-06-20,null,null,null,null,null,null
2016-06-21,null,null,null,null,null,null
2016-06-22,null,null,null,null,null,null
2016-06-23,null,null,null,null,null,null
2016-06-24,null,null,null,null,null,null
2016-06-27,null,null,null,null,null,null
2016-06-28,null,null,null,null,null,null
2016-06-29,null,null,null,null,null,null
2016-06-30,null,null,null,null,null,null
2016-07-01,null,null,null,null,null,null
2016-07-04,null,null,null,null,null,null
2016-07-05,null,null,null,null,null,null
2016-07-07,null,null,null,null,null,null
2016-07-08,null,null,null,null,null,null
2016-07-11,null,null,null,null,null,null
2016-07-12,null,null,null,null,null,null
2016-07-13,null,null,null,null,null,null
2016-07-14,null,null,null,null,null,null
2016-07-15,null,null,null,null,null,null
2016-07-18,null,null,null,null,null,null
2016-07-19,null,null,null,null,null,null
2016-07-20,null,null,null,null,null,null
2016-07-21,null,null,null,null,null,null
2016-07-22,null,null,null,null,null,null
2016-07-25,null,null,null,null,null,null
2016-07-26,null,null,null,null,null,null
2016-07-27,null,null,null,null,null,null
2016-07-28,null,null,null,null,null,null
2016-07-29,null,null,null,null,null,null
2016-08-01,null,null,null,null,null,null
2016-08-02,null,null,null,null,null,null
2016-08-03,null,null,null,null,null,null
2016-08-04,null,null,null,null,null,null
2016-08-05,null,null,null,null,null,null
2016-08-08,null,null,null,null,null,null
2016-08-09,null,null,null,null,null,null
2016-08-10,null,null,null,null,null,null
2016-08-11,null,null,null,null,null,null
2016-08-12,null,null,null,null,null,null
2016-08-16,null,null,null,null,null,null
2016-08-17,null,null,null,null,null,null
2016-08-18,null,null,null,null,null,null
2016-08-19,null,null,null,null,null,null
2016-08-22,null,null,null,null,null,null
2016-08-23,null,null,null,null,null,null
2016-08-24,null,null,null,null,null,null
2016-08-25,null,null,null,null,null,null
2016-08-26,null,null,null,null,null,null
2016-08-29,null,null,null,null,null,null
2016-08-30,null,null,null,null,null,null
2016-08-31,null,null,null,null,null,null
2016-09-01,null,null,null,null,null,null
2016-09-02,null,null,null,null,null,null
2016-09-06,null,null,null,null,null,null
2016-09-07,null,null,null,null,null,null
2016-09-08,null,null,null,null,null,null
2016-09-09,null,null,null,null,null,null
2016-09-12,null,null,null,null,null,null
2016-09-14,null,null,null,null,null,null
2016-09-15,null,null,null,null,null,null
2016-09-16,null,null,null,null,null,null
2016-09-19,null,null,null,null,null,null
2016-09-20,null,null,null,null,null,null
2016-09-21,null,null,null,null,null,null
2016-09-22,null,null,null,null,null,null
2016-09-23,null,null,null,null,null,null
2016-09-26,null,null,null,null,null,null
2016-09-27,null,null,null,null,null,null
2016-09-28,null,null,null,null,null,null
2016-09-29,null,null,null,null,null,null
2016-09-30,null,null,null,null,null,null
2016-10-03,null,null,null,null,null,null
2016-10-04,null,null,null,null,null,null
2016-10-05,null,null,null,null,null,null
2016-10-06,null,null,null,null,null,null
2016-10-07,null,null,null,null,null,null
2016-10-10,null,null,null,null,null,null
2016-10-13,null,null,null,null,null,null
2016-10-14,null,null,null,null,null,null
2016-10-17,null,null,null,null,null,null
2016-10-18,null,null,null,null,null,null
2016-10-19,null,null,null,null,null,null
2016-10-20,null,null,null,null,null,null
2016-10-21,null,null,null,null,null,null
2016-10-24,null,null,null,null,null,null
2016-10-25,null,null,null,null,null,null
2016-10-26,null,null,null,null,null,null
2016-10-27,null,null,null,null,null,null
2016-10-28,null,null,null,null,null,null
2016-11-01,null,null,null,null,null,null
2016-11-02,null,null,null,null,null,null
2016-11-03,null,null,null,null,null,null
2016-11-04,null,null,null,null,null,null
2016-11-07,null,null,null,null,null,null
2016-11-08,null,null,null,null,null,null
2016-11-09,null,null,null,null,null,null
2016-11-10,null,null,null,null,null,null
2016-11-11,null,null,null,null,null,null
2016-11-15,null,null,null,null,null,null
2016-11-16,null,null,null,null,null,null
2016-11-17,null,null,null,null,null,null
2016-11-18,null,null,null,null,null,null
2016-11-21,null,null,null,null,null,null
2016-11-22,null,null,null,null,null,null
2016-11-23,null,null,null,null,null,null
2016-11-24,null,null,null,null,null,null
2016-11-25,null,null,null,null,null,null
2016-11-28,null,null,null,null,null,null
2016-11-29,null,null,null,null,null,null
2016-11-30,null,null,null,null,null,null
2016-12-01,null,null,null,null,null,null
2016-12-02,null,null,null,null,null,null
2016-12-05,null,null,null,null,null,null
2016-12-06,null,null,null,null,null,null
2016-12-07,null,null,null,null,null,null
2016-12-08,null,null,null,null,null,null
2016-12-09,null,null,null,null,null,null
2016-12-12,9960.299805,9971.250000,9846.200195,9953.900391,9953.900391,0
2016-12-13,9983.700195,10082.150391,9929.849609,10058.650391,10058.650391,0
2016-12-14,10091.549805,10150.950195,10044.150391,10128.950195,10128.950195,0
2016-12-15,10099.049805,10299.799805,10091.599609,10195.750000,10195.750000,0
2016-12-16,10265.650391,10268.700195,10188.250000,10222.950195,10222.950195,0
2016-12-19,10213.450195,10234.049805,10153.799805,10223.650391,10223.650391,0
2016-12-20,10239.849609,10352.650391,10224.450195,10322.849609,10322.849609,0
2016-12-21,10357.299805,10357.299805,10207.250000,10228.250000,10228.250000,0
2016-12-22,10210.250000,10251.200195,10084.250000,10163.000000,10163.000000,0
2016-12-23,10162.400391,10187.250000,10048.849609,10071.049805,10071.049805,0
2016-12-26,null,null,null,null,null,null
2016-12-27,9997.000000,10188.650391,9994.950195,10170.700195,10170.700195,0
2016-12-28,10203.849609,10301.099609,10177.400391,10198.599609,10198.599609,0
2016-12-29,10194.150391,10314.349609,10183.400391,10291.849609,10291.849609,0
2016-12-30,10325.349609,10416.599609,10304.650391,10399.250000,10399.250000,0
2017-01-02,null,null,null,null,null,null
2017-01-03,10386.599609,10390.900391,10291.250000,10362.250000,10362.250000,0
2017-01-04,10368.150391,10517.549805,10364.000000,10496.900391,10496.900391,0
2017-01-05,10539.750000,10590.049805,10379.299805,10400.049805,10400.049805,0
2017-01-06,10352.799805,10372.900391,10063.349609,10110.450195,10110.450195,0
2017-01-09,10070.650391,10214.200195,10023.650391,10198.450195,10198.450195,0
2017-01-10,10232.549805,10255.849609,10184.349609,10221.500000,10221.500000,0
2017-01-11,10238.049805,10282.200195,10154.500000,10220.549805,10220.549805,0
2017-01-12,10237.450195,10410.799805,10236.000000,10398.799805,10398.799805,0
2017-01-13,10504.049805,10551.400391,10217.450195,10263.549805,10263.549805,0
2017-01-16,10223.049805,10223.049805,10137.000000,10173.099609,10173.099609,0
2017-01-17,10166.849609,10275.000000,10166.400391,10206.799805,10206.799805,0
2017-01-18,10217.500000,10270.500000,10208.849609,10231.599609,10231.599609,0
2017-01-19,10223.049805,10251.799805,10174.500000,10222.150391,10222.150391,0
2017-01-20,10165.500000,10192.700195,10113.200195,10132.650391,10132.650391,0
2017-01-23,10060.650391,10234.650391,10029.299805,10219.400391,10219.400391,0
2017-01-24,10186.500000,10213.700195,10133.150391,10201.599609,10201.599609,0
2017-01-25,10221.650391,10239.500000,10154.750000,10164.450195,10164.450195,0
2017-01-27,10144.200195,10212.549805,10100.849609,10181.849609,10181.849609,0
2017-01-30,10114.349609,10195.700195,10065.049805,10170.650391,10170.650391,0
2017-01-31,10158.200195,10158.200195,9620.450195,9848.500000,9848.500000,0
2017-02-01,9811.099609,9831.049805,9592.250000,9750.000000,9750.000000,0
2017-02-02,9753.549805,9989.200195,9681.750000,9926.000000,9926.000000,0
2017-02-03,9927.349609,10058.799805,9863.650391,10025.799805,10025.799805,0
2017-02-06,10076.549805,10093.150391,9954.549805,10029.049805,10029.049805,0
2017-02-07,10034.950195,10042.150391,9967.849609,9997.950195,9997.950195,0
2017-02-08,9988.599609,10071.650391,9973.599609,10007.049805,10007.049805,0
2017-02-09,10026.400391,10186.099609,10005.000000,10167.900391,10167.900391,0
2017-02-10,10185.450195,10432.950195,10180.450195,10387.849609,10387.849609,0
2017-02-13,10402.150391,10469.200195,10340.400391,10452.900391,10452.900391,0
2017-02-14,10462.349609,10489.450195,10423.750000,10474.099609,10474.099609,0
2017-02-15,10464.049805,10550.500000,10318.950195,10427.650391,10427.650391,0
2017-02-16,10488.950195,10640.500000,10488.950195,10628.049805,10628.049805,0
2017-02-17,10674.200195,10676.000000,10483.900391,10527.200195,10527.200195,0
2017-02-20,10544.450195,10740.299805,10516.950195,10671.250000,10671.250000,0
2017-02-21,10716.700195,10801.599609,10643.900391,10680.750000,10680.750000,0
